dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.316198,2.720060,2.616171,2.952307,0.656613,-2.594596,3.877378
0.020000,3.272057,2.680480,2.675459,2.964394,0.604377,-2.611795,3.867423
0.020000,3.227319,2.641238,2.734968,2.975451,0.552809,-2.578408,3.855544
0.020000,3.181928,2.602445,2.794678,2.985516,0.503257,-2.477553,3.841675
0.020000,3.135823,2.564215,2.854571,2.994667,0.457569,-2.284418,3.825756
0.020000,3.088945,2.526668,2.914632,3.003029,0.418090,-1.973961,3.807733
0.020000,3.042329,2.490689,2.973517,2.944268,-2.938039,-167.806438,3.794761
0.020000,2.987657,2.448564,3.042536,3.450958,25.334497,1413.626782,3.801275
0.020000,2.932786,2.405746,3.112137,3.480020,1.453110,-1194.069359,3.807065
0.020000,2.877696,2.362275,3.182312,3.508771,1.437534,-0.778772,3.812111
0.020000,2.822366,2.318193,3.253056,3.537204,1.421649,-0.794239,3.816391
0.020000,2.766926,2.273671,3.324160,3.555194,0.899518,-26.106568,3.819874
0.020000,2.711740,2.229074,3.395113,3.547656,-0.376932,-63.822508,3.822529
0.020000,2.657163,2.184766,3.465412,3.514927,-1.636438,-62.975285,3.824346
0.020000,2.603382,2.140980,3.534763,3.467548,-2.368958,-36.626013,3.825339
0.020000,2.550432,2.097818,3.603076,3.415673,-2.593729,-11.238528,3.825536
0.020000,2.498271,2.055315,3.670361,3.364214,-2.572951,1.038860,3.824963
0.020000,2.446863,2.013507,3.736624,3.313148,-2.553300,0.982552,3.823647
0.020000,2.396172,1.972423,3.801873,3.262455,-2.534665,0.931785,3.821613
0.020000,2.346167,1.932092,3.866115,3.212117,-2.516908,0.887844,3.818884
0.020000,2.296819,1.892540,3.929357,3.162118,-2.499954,0.847699,3.815484
0.020000,2.248101,1.853791,3.991606,3.112445,-2.483620,0.816676,3.811433
0.020000,2.199990,1.815865,4.052868,3.063087,-2.467911,0.785470,3.806753
0.020000,2.152464,1.778784,4.113149,3.014036,-2.452555,0.767803,3.801464
0.020000,2.105504,1.742564,4.172454,2.965285,-2.437525,0.751507,3.795587
0.020000,2.059092,1.707221,4.230791,2.916830,-2.422787,0.736901,3.789141
0.020000,2.013215,1.672769,4.288164,2.868668,-2.408087,0.734985,3.782145
0.020000,1.967857,1.639221,4.344580,2.820800,-2.393391,0.734792,3.774620
0.020000,1.923010,1.606586,4.400045,2.773226,-2.378692,0.734968,3.766584
0.020000,1.878663,1.574874,4.454564,2.725952,-2.363693,0.749946,3.758058
0.020000,1.834808,1.544091,4.508144,2.678980,-2.348642,0.752533,3.749062
0.020000,1.791441,1.514243,4.560790,2.632318,-2.333100,0.777133,3.739616
0.020000,1.748555,1.485334,4.612509,2.585972,-2.317277,0.791149,3.729742
0.020000,1.706149,1.457365,4.663308,2.539950,-2.301119,0.807862,3.719462
0.020000,1.664221,1.430337,4.713194,2.494262,-2.284392,0.836372,3.708796
0.020000,1.622769,1.404249,4.762172,2.448916,-2.267298,0.854698,3.697769
0.020000,1.581794,1.379096,4.810250,2.403923,-2.249641,0.882861,3.686404
0.020000,1.541299,1.354876,4.857436,2.359292,-2.231579,0.903100,3.674725
0.020000,1.501285,1.331582,4.903737,2.315030,-2.213065,0.925679,3.662756
0.020000,1.461755,1.309206,4.949160,2.271149,-2.194037,0.951392,3.650524
0.020000,1.422715,1.287740,4.993713,2.227655,-2.174722,0.965775,3.638053
0.020000,1.384168,1.267171,5.037404,2.184554,-2.155029,0.984648,3.625370
0.020000,1.346120,1.247490,5.080241,2.141853,-2.135077,0.997595,3.612501
0.020000,1.308577,1.228682,5.122232,2.099555,-2.114903,1.008682,3.599474
0.020000,1.271544,1.210732,5.163385,2.057662,-2.094663,1.012016,3.586316
0.020000,1.235029,1.193625,5.203709,2.016174,-2.074394,1.013451,3.573052
0.020000,1.199039,1.177344,5.243211,1.975090,-2.054195,1.009934,3.559712
0.020000,1.163579,1.161871,5.281899,1.934409,-2.034033,1.008124,3.546320
0.020000,1.128658,1.147187,5.319781,1.894122,-2.014359,0.983699,3.532904
0.020000,1.094283,1.133273,5.356866,1.854222,-1.994974,0.969228,3.519489
0.020000,1.060462,1.120107,5.393160,1.814701,-1.976050,0.946201,3.506101
0.020000,1.027200,1.107669,5.428671,1.775554,-1.957364,0.934311,3.492764
0.020000,0.994507,1.095936,5.463406,1.736756,-1.939931,0.871649,3.479503
0.020000,0.962388,1.084886,5.497372,1.698303,-1.922646,0.864243,3.466338
0.020000,0.930852,1.074497,5.530575,1.660169,-1.906663,0.799167,3.453293
0.020000,0.899905,1.064745,5.563023,1.622358,-1.890589,0.803706,3.440388
0.020000,0.869554,1.055608,5.594719,1.584824,-1.876670,0.695919,3.427643
0.020000,0.839806,1.047061,5.625671,1.547575,-1.862479,0.709566,3.415075
0.020000,0.810668,1.039081,5.655882,1.510569,-1.850272,0.610371,3.402702
0.020000,0.782145,1.031645,5.685358,1.473815,-1.837690,0.629061,3.390539
0.020000,0.754244,1.024729,5.714103,1.437262,-1.827662,0.501407,3.378601
0.020000,0.726971,1.018309,5.742122,1.400919,-1.817138,0.526208,3.366901
0.020000,0.700331,1.012364,5.769417,1.364742,-1.808888,0.412482,3.355452
0.020000,0.674331,1.006869,5.795992,1.328746,-1.799782,0.455335,3.344263
0.020000,0.648974,1.001803,5.821849,1.292872,-1.793715,0.303315,3.333344
0.020000,0.624267,0.997142,5.846992,1.257140,-1.786571,0.357238,3.322704
0.020000,0.600214,0.992866,5.871422,1.221501,-1.781986,0.229232,3.312350
0.020000,0.576820,0.988953,5.895141,1.185983,-1.775872,0.305683,3.302288
0.020000,0.554088,0.985382,5.918152,1.150518,-1.773252,0.131026,3.292525
0.020000,0.532023,0.982133,5.940455,1.115140,-1.768904,0.217381,3.283063
0.020000,0.510629,0.979186,5.962051,1.079798,-1.767085,0.090980,3.273907
0.020000,0.489910,0.976522,5.982941,1.044522,-1.763797,0.164401,3.265060
0.020000,0.469868,0.974121,6.003126,1.009257,-1.763244,0.027629,3.256524
