dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.670310,2.231711,2.239765,3.263044,3.387133,2.605496,3.867423
0.020000,3.620214,2.187770,2.306402,3.331816,3.438592,2.572970,3.855544
0.020000,3.568496,2.143572,2.374433,3.401576,3.487997,2.470259,3.841675
0.020000,3.515038,2.099246,2.443878,3.472246,3.533533,2.276774,3.825756
0.020000,3.459719,2.054940,2.514752,3.543704,3.572872,1.966948,3.807733
0.020000,3.406953,2.014192,2.581421,3.333428,-10.513787,-704.332907,3.794761
0.020000,3.355376,1.974452,2.646531,3.255529,-3.894939,330.942355,3.801275
0.020000,3.303244,1.933771,2.712657,3.306310,2.539056,321.699784,3.807065
0.020000,3.250532,1.892175,2.779805,3.357400,2.554480,0.771206,3.812111
0.020000,3.197210,1.849693,2.847982,3.408809,2.570468,0.799396,3.816391
0.020000,3.143399,1.806479,2.916996,3.450700,2.094524,-23.797228,3.819874
0.020000,3.089453,1.762883,2.986356,3.468018,0.865901,-61.431146,3.822529
0.020000,3.035721,1.719263,3.055564,3.460424,-0.379678,-62.278932,3.824346
0.020000,2.982403,1.675853,3.124319,3.437742,-1.134094,-37.720832,3.825339
0.020000,2.929544,1.632765,3.192515,3.409778,-1.398214,-13.205981,3.825536
0.020000,2.877117,1.590046,3.260143,3.381398,-1.419011,-1.039831,3.824963
0.020000,2.825096,1.547739,3.327195,3.352624,-1.438685,-0.983720,3.823647
0.020000,2.773457,1.505887,3.393665,3.323477,-1.457349,-0.933176,3.821613
0.020000,2.722178,1.464528,3.459544,3.293975,-1.475094,-0.887289,3.818884
0.020000,2.671238,1.423700,3.524827,3.264134,-1.492082,-0.849362,3.815484
0.020000,2.620618,1.383438,3.589506,3.233966,-1.508361,-0.813967,3.811433
0.020000,2.570302,1.343775,3.653576,3.203483,-1.524174,-0.790645,3.806753
0.020000,2.520274,1.304741,3.717030,3.172694,-1.539473,-0.764943,3.801464
0.020000,2.470521,1.266368,3.779862,3.141604,-1.554456,-0.749166,3.795587
0.020000,2.421032,1.228682,3.842066,3.110218,-1.569311,-0.742743,3.789141
0.020000,2.371798,1.191709,3.903637,3.078539,-1.583981,-0.733492,3.782145
0.020000,2.322810,1.155476,3.964568,3.046566,-1.598629,-0.732405,3.774620
0.020000,2.274064,1.120005,4.024854,3.014297,-1.613437,-0.740418,3.766584
0.020000,2.225556,1.085317,4.084489,2.981732,-1.628259,-0.741106,3.758058
0.020000,2.177283,1.051434,4.143466,2.948862,-1.643523,-0.763195,3.749062
0.020000,2.129247,1.018373,4.201780,2.915684,-1.658887,-0.768183,3.739616
0.020000,2.081449,0.986153,4.259424,2.882190,-1.674701,-0.790692,3.729742
0.020000,2.033893,0.954788,4.316391,2.848370,-1.691005,-0.815205,3.719462
0.020000,1.986586,0.924293,4.372675,2.814218,-1.707609,-0.830190,3.708796
0.020000,1.939534,0.894681,4.428270,2.779722,-1.724788,-0.858968,3.697769
0.020000,1.892748,0.865962,4.483167,2.744875,-1.742343,-0.877723,3.686404
0.020000,1.846239,0.838145,4.537361,2.709666,-1.760445,-0.905149,3.674725
0.020000,1.800018,0.811238,4.590842,2.674086,-1.779011,-0.928261,3.662756
0.020000,1.754102,0.785247,4.643605,2.638128,-1.797903,-0.944608,3.650524
0.020000,1.708504,0.760175,4.695641,2.601782,-1.817295,-0.969593,3.638053
0.020000,1.663244,0.736025,4.746941,2.565043,-1.836968,-0.983645,3.625370
0.020000,1.618338,0.712796,4.797500,2.527904,-1.856920,-0.997622,3.612501
0.020000,1.573806,0.690487,4.847307,2.490363,-1.877034,-1.005712,3.599474
0.020000,1.529669,0.669094,4.896355,2.452417,-1.897314,-1.013974,3.586316
0.020000,1.485948,0.648611,4.944636,2.414065,-1.917609,-1.014761,3.573052
0.020000,1.442664,0.629032,4.992143,2.375308,-1.937831,-1.011123,3.559712
0.020000,1.399840,0.610345,5.038866,2.336154,-1.957725,-0.994682,3.546320
0.020000,1.357499,0.592542,5.084798,2.296602,-1.977619,-0.994687,3.532904
0.020000,1.315663,0.575607,5.129931,2.256660,-1.997060,-0.972037,3.519489
0.020000,1.274356,0.559528,5.174258,2.216339,-2.016045,-0.949291,3.506101
0.020000,1.233599,0.544286,5.217771,2.175657,-2.034104,-0.902913,3.492764
0.020000,1.193416,0.529866,5.260463,2.134611,-2.052293,-0.909479,3.479503
0.020000,1.153829,0.516247,5.302328,2.093230,-2.069093,-0.839992,3.466338
0.020000,1.114859,0.503409,5.343358,2.051514,-2.085772,-0.833961,3.453293
0.020000,1.076527,0.491330,5.383548,2.009504,-2.100486,-0.735673,3.440388
0.020000,1.038853,0.479988,5.422892,1.967186,-2.115909,-0.771161,3.427643
0.020000,1.001858,0.469359,5.461384,1.924607,-2.128955,-0.652320,3.415075
0.020000,0.965559,0.459418,5.499019,1.881760,-2.142370,-0.670717,3.402702
0.020000,0.929974,0.450141,5.535793,1.838696,-2.153187,-0.540874,3.390539
0.020000,0.895121,0.441502,5.571701,1.795395,-2.165046,-0.592937,3.378601
0.020000,0.861015,0.433474,5.606739,1.751912,-2.174155,-0.455461,3.366901
0.020000,0.827671,0.426032,5.640904,1.708232,-2.184007,-0.492574,3.355452
0.020000,0.795102,0.419149,5.674192,1.664417,-2.190733,-0.336306,3.344263
0.020000,0.763321,0.412799,5.706601,1.620432,-2.199277,-0.427232,3.333344
0.020000,0.732341,0.406956,5.738128,1.576340,-2.204560,-0.264129,3.322704
0.020000,0.702172,0.401592,5.768770,1.532116,-2.211229,-0.333453,3.312350
0.020000,0.672823,0.396684,5.798527,1.487831,-2.214255,-0.151281,3.302288
0.020000,0.644304,0.392204,5.827395,1.443430,-2.220040,-0.289287,3.292525
0.020000,0.616623,0.388127,5.855375,1.398987,-2.222147,-0.105309,3.283063
0.020000,0.589787,0.384431,5.882464,1.354467,-2.226023,-0.193809,3.273907
0.020000,0.563802,0.381089,5.908663,1.309931,-2.226768,-0.037276,3.265060
0.020000,0.538675,0.378080,5.933970,1.265336,-2.229768,-0.150006,3.256524
0.020000,0.514410,0.375380,5.958384,1.220737,-2.229955,-0.009335,3.248301
0.020000,0.491012,0.372967,5.981907,1.176119,-2.230870,-0.045763,3.240391
0.020000,0.468484,0.370821,6.004536,1.131475,-2.232215,-0.067227,3.232795
0.020000,0.446830,0.368920,6.026273,1.086856,-2.230960,0.062758,3.225513
0.020000,0.426053,0.367245,6.047118,1.042232,-2.231217,-0.012870,3.218544
0.020000,0.406155,0.365777,6.067070,0.997616,-2.230759,0.022916,3.211889
0.020000,0.387137,0.364499,6.086131,0.953033,-2.229154,0.080224,3.205545
0.020000,0.369002,0.363392,6.104299,0.908423,-2.230511,-0.067833,3.199513
0.020000,0.351751,0.362442,6.121577,0.863874,-2.227437,0.153724,3.193789
0.020000,0.335384,0.361631,6.137964,0.819341,-2.226687,0.037488,3.188374
0.020000,0.319903,0.360946,6.153461,0.774842,-2.224951,0.086774,3.183265
0.020000,0.305307,0.360372,6.168067,0.730323,-2.225933,-0.049108,3.178460
0.020000,0.291598,0.359898,6.181785,0.685883,-2.222009,0.196238,3.173958
0.020000,0.278775,0.359509,6.194614,0.641448,-2.221716,0.014632,3.169757
0.020000,0.266838,0.359197,6.206554,0.597039,-2.220476,0.062017,3.165855
0.020000,0.255787,0.358948,6.217608,0.552674,-2.218247,0.111439,3.162250
0.020000,0.245623,0.358755,6.227774,0.508298,-2.218810,-0.028179,3.158941
0.020000,0.236345,0.358608,6.237053,0.463982,-2.215797,0.150662,3.155926
0.020000,0.227952,0.358499,6.245447,0.419673,-2.215448,0.017473,3.153203
0.020000,0.220445,0.358421,6.252955,0.375389,-2.214189,0.062940,3.150771
0.020000,0.213822,0.358368,6.259577,0.331137,-2.212598,0.079542,3.148629
0.020000,0.208085,0.358333,6.265315,0.286868,-2.213445,-0.042334,3.146775
0.020000,0.203232,0.358311,6.270168,0.242643,-2.211265,0.108993,3.145209
0.020000,0.199264,0.358299,6.274136,0.198431,-2.210616,0.032444,3.143930
0.020000,0.196179,0.358294,6.277221,0.154237,-2.209683,0.046640,3.142936
0.020000,0.193979,0.358291,6.279421,0.110008,-2.211461,-0.088893,3.142227
0.020000,0.192662,0.358291,6.280738,0.065843,-2.208242,0.160949,3.141803
0.020000,0.192116,0.358291,6.281284,0.027289,-1.927682,14.027993,3.141627
0.020000,0.192008,0.358291,6.281392,0.005413,-1.093791,41.694579,3.141593
0.020000,0.192008,0.358291,6.281392,0.000000,-0.270668,41.156117,3.141593
