dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.503194,0.848544,2.471667,3.081515,1.762280,-0.449133,0.313699
0.020000,2.562467,0.867830,2.533998,3.116579,1.753217,-0.453133,0.315385
0.020000,2.622374,0.887423,2.597028,3.151459,1.743978,-0.461960,0.316755
0.020000,2.682916,0.907305,2.660751,3.186150,1.734572,-0.470308,0.317795
0.020000,2.744096,0.927455,2.725164,3.220650,1.725013,-0.477922,0.318493
0.020000,2.805917,0.947853,2.790263,3.254955,1.715248,-0.488271,0.318836
0.020000,2.868382,0.968474,2.856044,3.289061,1.705293,-0.497765,0.318810
0.020000,2.931496,0.989294,2.922503,3.322964,1.695123,-0.508467,0.318403
0.020000,2.995263,1.010286,2.989636,3.356658,1.684727,-0.519814,0.317600
0.020000,3.059687,1.031423,3.057439,3.390140,1.674099,-0.531416,0.316386
0.020000,3.124773,1.052675,3.125907,3.423405,1.663232,-0.543327,0.314749
0.020000,3.190527,1.074010,3.195036,3.456447,1.652108,-0.556195,0.312672
0.020000,3.256955,1.095394,3.264821,3.489262,1.640752,-0.567840,0.310140
0.020000,3.324063,1.116793,3.335258,3.521844,1.629129,-0.581152,0.307139
0.020000,3.389266,1.137284,3.403605,3.417320,-5.226209,-342.766856,0.301200
0.020000,3.457195,1.158148,3.474666,3.553073,6.787655,600.693169,0.294996
0.020000,3.526314,1.178951,3.546848,3.609065,2.799561,-199.404676,0.289884
0.020000,3.596610,1.199759,3.620159,3.665578,2.825657,1.304801,0.285896
0.020000,3.668072,1.220647,3.694612,3.722621,2.852161,1.325206,0.283069
0.020000,3.740456,1.241631,3.769975,3.768198,2.278844,-28.665858,0.281442
0.020000,3.813132,1.262618,3.845621,3.782257,0.702954,-78.794505,0.281039
0.020000,3.885539,1.283545,3.920991,3.768518,-0.686933,-69.494345,0.281845
0.020000,3.957493,1.304449,3.995921,3.746490,-1.101394,-20.723046,0.283825
0.020000,4.028961,1.325410,4.070399,3.723919,-1.128582,-1.359403,0.286942
0.020000,4.099909,1.346501,4.144416,3.700818,-1.155050,-1.323429,0.291161
0.020000,4.170304,1.367793,4.217959,3.677198,-1.180968,-1.295901,0.296447
0.020000,4.240112,1.389350,4.291021,3.653067,-1.206563,-1.279748,0.302768
0.020000,4.309302,1.411235,4.363589,3.628426,-1.232081,-1.275889,0.310087
0.020000,4.377841,1.433503,4.435655,3.603271,-1.257728,-1.282340,0.318372
0.020000,4.445695,1.456208,4.507207,3.577596,-1.283773,-1.302241,0.327588
0.020000,4.512831,1.479396,4.578234,3.551387,-1.310434,-1.333047,0.337698
0.020000,4.579215,1.503111,4.648727,3.524628,-1.337947,-1.375647,0.348667
0.020000,4.644812,1.527390,4.718673,3.497298,-1.366505,-1.427921,0.360457
0.020000,4.709587,1.552266,4.788060,3.469372,-1.396285,-1.489008,0.373027
0.020000,4.773504,1.577766,4.856877,3.440824,-1.427424,-1.556964,0.386335
0.020000,4.836528,1.603914,4.925109,3.411623,-1.460039,-1.630708,0.400340
0.020000,4.898621,1.630725,4.992744,3.381740,-1.494164,-1.706265,0.414994
